DateTime,Clock hour,Week number,Day of week,Type of day,Month,Dry bulb temperature,Wet bulb temperature,Dew point temperature,Solar irradiance,Ambient temperature,Relative humidity,UV index,Wind speed,Target
23/3/2018 5:00,5,12,5,1,3,26.8,25.9,25,0,26.45,72.88333333,0,1.06,0
23/3/2018 6:00,6,12,5,1,3,26.7,25.3,24.8,16.7,26.53,72.80666667,0.05,3.015,1.040107
23/3/2018 7:00,7,12,5,1,3,26.8,25.3,24.6,106.05,27.83,70.76366667,1.15,6.068,1.900907797
23/3/2018 8:00,8,12,5,1,3,27.4,24.3,23.73333333,210.79,28.68,67.11833333,7.05,4.398,2.28079
23/3/2018 9:00,9,12,5,1,3,28.4,24.4,22.86666667,417.45,30.07,64.03333333,17.95,6.113,2.303548
23/3/2018 10:00,10,12,5,1,3,29.8,25.1,22,653.15,32.285,61.085,37.54,6.074,2.351216
23/3/2018 11:00,11,12,5,1,3,31.3,25.2,21.86666667,659.77,32.715,57.71833333,47.41,5.002,2.379925424
23/3/2018 12:00,12,12,5,1,3,31.8,25,21.73333333,432.27,33.195,54.78233333,35.21,6.06,2.273667368
23/3/2018 13:00,13,12,5,1,3,31.9,24.9,21.6,687.85,35.04,51.888,43.74,5.716,2.224041
23/3/2018 14:00,14,12,5,1,3,32.4,25.4,21.5,374.3,34.328,49.80833333,22.95,5.422,2.022013448
23/3/2018 15:00,15,12,5,1,3,33.1,25.1,21.4,178.45,32.97,49.37666667,9.27,5.527,2.092123729
23/3/2018 16:00,16,12,5,1,3,32.4,25.3,21.3,216.05,33.345,48.59833333,6.4,4.259,1.389667241
23/3/2018 17:00,17,12,5,1,3,32.6,24.7,21.06666667,64.98,32.285,47.88,0.67,4.111,0
23/3/2018 18:00,18,12,5,1,3,32.2,24.5,20.83333333,4.82,31.539,48.12866667,0,3.854,0
23/3/2018 19:00,19,12,5,1,3,31.5,24.1,20.6,0,31.236,48.32833333,0,3.376,0
23/3/2018 20:00,20,12,5,1,3,30.8,24.4,20.93333333,0,30.8,48.595,0,3.601,0
23/3/2018 21:00,21,12,5,1,3,30.5,24.4,21.26666667,0,29.405,54.74166667,0,4.701,0
23/3/2018 22:00,22,12,5,1,3,30,24.5,21.6,0,28.72,58.70333333,0,5.26,0
23/3/2018 23:00,23,12,5,1,3,29.3,25.2,22.73333333,0,28.51,60.96166667,0,4.452,0
24/3/2018 0:00,0,12,6,0,3,28.4,26,23.86666667,0,28.49,62.36166667,0,1.501,0
24/3/2018 1:00,1,12,6,0,3,28.3,26,25,0,28.345,63.80166667,0,1.32,0
24/3/2018 2:00,2,12,6,0,3,28.4,25.9,25,0,28.325,64.74166667,0,0.84,0
24/3/2018 3:00,3,12,6,0,3,27.8,25.7,25,0,28.095,65.18333333,0,0.46,0
24/3/2018 4:00,4,12,6,0,3,27.6,25.8,25,0,27.775,65.64333333,0,2.46,0
24/3/2018 5:00,5,12,6,0,3,27.2,25.6,24.73333333,0,27.66,65.79333333,0,0.38,0
24/3/2018 6:00,6,12,6,0,3,26.6,25,24.46666667,17.2,28.065,66.86833333,0,2.295,0
24/3/2018 7:00,7,12,6,0,3,26.1,24.8,24.2,148.25,29.34,67.26666667,1.8,2.615,0
24/3/2018 8:00,8,12,6,0,3,27.5,25.2,23.9,284.65,30.305,65.97333333,9.4,3.435,0
24/3/2018 9:00,9,12,6,0,3,28.9,26.2,23.6,539.75,31.805,61.095,23.3,4.736,0
24/3/2018 10:00,10,12,6,0,3,31,25.7,23.3,460.35,32.545,58.18,31.88,4.723,0
24/3/2018 11:00,11,12,6,0,3,31.7,26.2,23,804.1,33.915,54.315,54.6,5.797,0
24/3/2018 12:00,12,12,6,0,3,31.8,25.8,22.7,728.93,34.825,51.13666667,50.69,4.604,0
24/3/2018 13:00,13,12,6,0,3,33,25.8,22.4,810,36.915,49.07333333,47.74,4.911,0
24/3/2018 14:00,14,12,6,0,3,33.3,25.3,21.73333333,455.8,36.16,47.83,26.7,4.808,0
24/3/2018 15:00,15,12,6,0,3,34.1,25.6,21.06666667,344.1,36.755,46.64666667,15.7,3.079,0
24/3/2018 16:00,16,12,6,0,3,34.1,24.9,20.4,152.28,33.647,48.305,4.68,5.467,0
24/3/2018 17:00,17,12,6,0,3,33.7,24.8,20.4,86.52,32.517,49.81666667,0.5,4.972,0
24/3/2018 18:00,18,12,6,0,3,33.6,24.6,20.4,7.55,31.585,49.98666667,0,4.941,0
24/3/2018 19:00,19,12,6,0,3,32.5,24.4,20.4,0,31.105,50.73333333,0,2.09,0
24/3/2018 20:00,20,12,6,0,3,31.2,25.6,21.03333333,0,30.805,50.785,0,2.235,0
24/3/2018 21:00,21,12,6,0,3,30.2,25.2,21.66666667,0,30.105,52.15233333,0,5.263,0
24/3/2018 22:00,22,12,6,0,3,29.7,24.7,22.3,0,29.58,55.81,0,7.056,0
24/3/2018 23:00,23,12,6,0,3,29.4,25.5,22.83333333,0,29.325,57.32666667,0,6.073,0
25/3/2018 0:00,0,12,0,0,3,28.9,25.5,23.36666667,0,29.07,58.66666667,0,1.55,0
25/3/2018 1:00,1,12,0,0,3,28.4,25.3,23.9,0,28.899,59.84666667,0,1.735,0
25/3/2018 2:00,2,12,0,0,3,28.3,25.5,24.1,0,28.71,60.46166667,0,1.155,0
25/3/2018 3:00,3,12,0,0,3,28.1,25.6,24.3,0,28.515,61.235,0,0.905,0
25/3/2018 4:00,4,12,0,0,3,27.7,25.5,24.5,0,28.405,62.19866667,0,1.34,0
25/3/2018 5:00,5,12,0,0,3,27.7,25.4,24.73333333,0,28.325,62.84666667,0,3.405,0
25/3/2018 6:00,6,12,0,0,3,27,25.6,24.96666667,13.05,28.28,63.94666667,0,1.265,0
25/3/2018 7:00,7,12,0,0,3,26.6,25.6,25.2,152.3,29.39,64.60333333,2.25,1.07,0
25/3/2018 8:00,8,12,0,0,3,27.9,26.1,25.06666667,343.15,30.21,63.87833333,9.9,5.1,0
25/3/2018 9:00,9,12,0,0,3,30.2,27,24.93333333,536.25,31.11,61.52266667,24.6,3.784,0
25/3/2018 10:00,10,12,0,0,3,31.2,26.7,24.8,670.33,31.465,59.49133333,39.9,6.934,0
25/3/2018 11:00,11,12,0,0,3,32.1,26.5,24.83333333,818.93,32.325,58.646,54.55,5.802,0
25/3/2018 12:00,12,12,0,0,3,33.2,27.6,24.86666667,723.95,32.715,56.84,55.85,6.161,0
25/3/2018 13:00,13,12,0,0,3,33.4,27.4,24.9,740.35,33.445,54.88666667,51.82,5.305,0
25/3/2018 14:00,14,12,0,0,3,33.1,26.2,24.56666667,680.04,34.49,52.71,40.66,6.345,0
25/3/2018 15:00,15,12,0,0,3,33.7,26.4,24.23333333,527.75,33.435,52.88433333,23.37,5.952,0
25/3/2018 16:00,16,12,0,0,3,33.5,26.5,23.9,226.28,31.95,54.71333333,8.5,7.847,0
25/3/2018 17:00,17,12,0,0,3,32.7,26.6,23.93333333,47.5,30.755,55.04066667,1.3,6.287,0
25/3/2018 18:00,18,12,0,0,3,31.2,26.2,23.96666667,5.7,30.19,55.71166667,0,7.077,0
25/3/2018 19:00,19,12,0,0,3,30.3,25.7,24,0,29.79,56.945,0,6.643,0
25/3/2018 20:00,20,12,0,0,3,29.7,25.6,24,0,29.445,58.13433333,0,4.666,0
25/3/2018 21:00,21,12,0,0,3,29.3,26.3,24,0,29.135,60.11666667,0,3.854,0
25/3/2018 22:00,22,12,0,0,3,29.2,25.6,24,0,28.955,61.37833333,0,5.498,0
25/3/2018 23:00,23,12,0,0,3,28.8,26.4,24.43333333,0,28.795,62.22,0,5.836,0
26/3/2018 0:00,0,13,1,1,3,28.6,26.2,24.86666667,0,28.625,63.19166667,0,2.716,0
26/3/2018 1:00,1,13,1,1,3,28.4,26.2,25.3,0,28.585,63.835,0,1.66,0
26/3/2018 2:00,2,13,1,1,3,28.2,26.1,25.2,0,28.53,63.89833333,0,1.595,0
26/3/2018 3:00,3,13,1,1,3,28,25.8,25.1,0,28.47,64.195,0,1.585,0
26/3/2018 4:00,4,13,1,1,3,28,25.9,25,0,28.515,64.53833333,0,0.935,0
26/3/2018 5:00,5,13,1,1,3,28,26.1,25.23333333,0,28.5,65.25,0,3.305,0
26/3/2018 6:00,6,13,1,1,3,28,26.1,25.46666667,12.3,28.53,65.59333333,0,4.345,1.558533559
26/3/2018 7:00,7,13,1,1,3,28.4,26.4,25.7,107.65,29.043,65.58,1.5,6.014,2.333638983
26/3/2018 8:00,8,13,1,1,3,29.2,26.7,25.2,279.95,30.035,64.35,9.4,5.882,2.359687
26/3/2018 9:00,9,13,1,1,3,31,27.3,24.7,533.97,31.275,61.145,25,7.559,2.37655
26/3/2018 10:00,10,13,1,1,3,31.9,26.5,24.2,659.25,32.375,57.26566667,42.8,5.949,2.423661356
26/3/2018 11:00,11,13,1,1,3,33.1,26.6,23.8,708.1,33.385,54.65166667,56.46,6.011,2.449658
26/3/2018 12:00,12,13,1,1,3,32.9,26.2,23.4,841.9,34.23,51.72166667,63.71,6.898,2.494147241
26/3/2018 13:00,13,13,1,1,3,33.3,26.2,23,469.46,33.595,50.297,34.25,7.726,2.479505085
26/3/2018 14:00,14,13,1,1,3,33.5,26.9,23.03333333,497.75,34.225,49.50166667,28.06,5.565,2.473357627
26/3/2018 15:00,15,13,1,1,3,32.9,26.3,23.06666667,379.74,34.815,47.42,19.6,5.055,2.486426316
26/3/2018 16:00,16,13,1,1,3,34.2,26.5,23.1,216.16,34.105,45.98,8.75,6.824,2.491395517
26/3/2018 17:00,17,13,1,1,3,33.7,25.9,23.4,78.75,32.555,46.53166667,1.5,5.526,2.462310508
26/3/2018 18:00,18,13,1,1,3,33.2,25.3,23.7,9.65,31.25,48.82166667,0,4.126,2.40234
26/3/2018 19:00,19,13,1,1,3,30.5,26,24,0,30.26,53.58666667,0,5.838,2.379230847
26/3/2018 20:00,20,13,1,1,3,29.7,25.7,24.36666667,0,30.175,55.99,0,4.066,2.38991
26/3/2018 21:00,21,13,1,1,3,29.4,26.1,24.73333333,0,30.095,56.93333333,0,5.53,1.336477627
26/3/2018 22:00,22,13,1,1,3,29.4,26.4,25.1,0,29.82,58.44833333,0,7.417,0
26/3/2018 23:00,23,13,1,1,3,29.9,25.9,25.26666667,0,29.475,60.52,0,5.693,0
27/3/2018 0:00,0,13,2,1,3,29.4,26.4,25.43333333,0,29.208,62.44166667,0,2.655,0
27/3/2018 1:00,1,13,2,1,3,29.1,26.6,25.6,0,29.05,63.56,0,2.34,0
27/3/2018 2:00,2,13,2,1,3,29.1,26.8,25.23333333,0,28.932,64.21166667,0,2.095,0
27/3/2018 3:00,3,13,2,1,3,27.6,26.3,24.86666667,0,28.94,64.65333333,0,1.77,0
27/3/2018 4:00,4,13,2,1,3,25.7,24.9,24.5,0,28.985,64.81,0,1.429,0
27/3/2018 5:00,5,13,2,1,3,23.8,23.7,24.16666667,0,27.705,65.15666667,0,5,0
27/3/2018 6:00,6,13,2,1,3,24.6,23.3,23.83333333,2.1,24.86,67.90833333,0,4.058,0.446812
27/3/2018 7:00,7,13,2,1,3,24.1,23.7,23.5,18.63,23.42,68.15166667,0,8.044,2.175071
27/3/2018 8:00,8,13,2,1,3,25.3,24.5,23.96666667,34.52,24.194,68.345,0.25,3.742,2.190229
27/3/2018 9:00,9,13,2,1,3,26.5,25.4,24.43333333,71.3,24.485,68.06733333,2.15,5.092,2.205555
27/3/2018 10:00,10,13,2,1,3,27.5,25.7,24.9,143.1,25.985,68.07166667,7.15,4.361,2.225497627
27/3/2018 11:00,11,13,2,1,3,28.1,25.6,24.93333333,250.6,28.78,67.15833333,15.45,3.926,2.259142759
27/3/2018 12:00,12,13,2,1,3,29.3,25.5,24.96666667,395.9,31.625,65.185,27.05,5.081,2.316837
27/3/2018 13:00,13,13,2,1,3,30.5,26.6,25,547.05,32.317,63.03166667,34.6,4.068,2.369049
27/3/2018 14:00,14,13,2,1,3,31.2,26.3,24.56666667,504.6,33.215,59.48166667,28.89,4.313,2.391114
27/3/2018 15:00,15,13,2,1,3,32.1,26.1,24.13333333,344.9,32.905,57.28,16,5.342,2.400768
27/3/2018 16:00,16,13,2,1,3,32.2,26.3,23.7,239.63,31.85,56.90833333,7.66,5.69,2.3875
27/3/2018 17:00,17,13,2,1,3,32.2,26.3,23.7,105.15,30.975,56.90833333,1.4,6.121,2.10004
27/3/2018 18:00,18,13,2,1,3,31.8,26,23.7,6.3,29.77,58.495,0,4.856,2.079405763
27/3/2018 19:00,19,13,2,1,3,30.3,25.7,23.7,0,28.82,61.16833333,0,3.569,2.336192
27/3/2018 20:00,20,13,2,1,3,29.4,25.6,24.2,0,28.59,63.275,0,6.39,1.435472542
27/3/2018 21:00,21,13,2,1,3,28.7,26.2,24.7,0,28.47,64.52166667,0,4.837,0
27/3/2018 22:00,22,13,2,1,3,27.9,26,25.2,0,28.3,65.88333333,0,5.102,0
27/3/2018 23:00,23,13,2,1,3,27.7,25.9,25.33333333,0,28.255,66.85333333,0,4.935,0
28/3/2018 0:00,0,13,3,1,3,27.7,26,25.46666667,0,28.095,67.22666667,0,1.66,0
28/3/2018 1:00,1,13,3,1,3,27.7,26.2,25.6,0,28.095,67.462,0,0.9,0
28/3/2018 2:00,2,13,3,1,3,27.7,26.2,25.5,0,28.04,68.09166667,0,1.05,0
28/3/2018 3:00,3,13,3,1,3,27.5,26,25.4,0,27.975,68.68166667,0,1.07,0
28/3/2018 4:00,4,13,3,1,3,27.3,25.9,25.3,0,27.9,69.27166667,0,1.205,0
28/3/2018 5:00,5,13,3,1,3,27.3,26.2,25.56666667,0,28.007,70.16166667,0,4.563,0
28/3/2018 6:00,6,13,3,1,3,26.9,26.2,25.83333333,16.77,28.14,70.72,0,3.475,1.170892881
28/3/2018 7:00,7,13,3,1,3,26.8,26.2,26.1,104.63,28.77,70.66166667,1.95,3.685,1.945676
28/3/2018 8:00,8,13,3,1,3,27.4,26.6,26.26666667,283.55,29.93,69.14833333,9.85,6.317,2.351903
28/3/2018 9:00,9,13,3,1,3,28.8,26.9,26.43333333,453.3,30.81,65.962,18.58,6.118,2.371714576
28/3/2018 10:00,10,13,3,1,3,30.6,27.7,26.6,430.9,30.46,65.45233333,31.39,6.086,2.363718
28/3/2018 11:00,11,13,3,1,3,31.7,27.5,25.6,766.79,32.555,63.245,61.6,5.634,2.39872
28/3/2018 12:00,12,13,3,1,3,28.7,27.5,24.6,885.95,32.96,59.605,71.8,6.43,2.437351525
28/3/2018 13:00,13,13,3,1,3,27.2,24.8,23.6,679.06,33.365,57.32166667,56.46,7.202,2.436803
28/3/2018 14:00,14,13,3,1,3,29.8,26.2,24.53333333,660.62,33.475,56.34,44.86,8.368,2.442137288
28/3/2018 15:00,15,13,3,1,3,31.7,27,25.46666667,515.7,33.935,56.515,25.1,7.117,2.435821017
28/3/2018 16:00,16,13,3,1,3,31.4,27.8,26.4,222.25,32.495,57.14666667,9.9,7.384,2.423707
28/3/2018 17:00,17,13,3,1,3,31.2,27,25.8,69.96,30.805,57.96,1.72,6.761,2.399215
28/3/2018 18:00,18,13,3,1,3,31.1,26.5,25.2,5.38,29.83,59.55,0,7.247,2.377806
28/3/2018 19:00,19,13,3,1,3,29.9,26.2,24.6,0,29.365,61.57,0,6.161,2.369429
28/3/2018 20:00,20,13,3,1,3,29.4,26.1,24.86666667,0,29.215,62.72333333,0,6.533,0
28/3/2018 21:00,21,13,3,1,3,29.1,26.6,25.13333333,0,29.165,62.87566667,0,6.923,0
28/3/2018 22:00,22,13,3,1,3,28.9,26.4,25.4,0,29.035,63.965,0,5.611,0
28/3/2018 23:00,23,13,3,1,3,28.8,26.4,25.46666667,0,28.995,64.865,0,6.432,0
29/3/2018 0:00,0,13,4,1,3,28.6,26.4,25.53333333,0,28.892,65.68,0,2.35,0
29/3/2018 1:00,1,13,4,1,3,28.6,26.5,25.6,0,28.8,65.98333333,0,1.95,0
29/3/2018 2:00,2,13,4,1,3,28.4,26.3,25.53333333,0,28.715,66.32,0,2.02,0
29/3/2018 3:00,3,13,4,1,3,28.4,26.3,25.46666667,0,28.445,66.97333333,0,2.33,0
29/3/2018 4:00,4,13,4,1,3,28.2,26.2,25.4,0,28.033,68.01,0,2.01,0
29/3/2018 5:00,5,13,4,1,3,27.4,26.2,25.5,0,27.915,67.70666667,0,4.627,0
29/3/2018 6:00,6,13,4,1,3,26.6,25.9,25.6,22.1,27.93,67.96,0,4.693,1.67478931
29/3/2018 7:00,7,13,4,1,3,26.8,26,25.7,143.26,28.97,67.67666667,2.72,4.997,1.809423103
29/3/2018 8:00,8,13,4,1,3,28.6,26.8,25.7,163.45,29.705,66.42666667,6.8,5.48,2.342586207
29/3/2018 9:00,9,13,4,1,3,30.7,27.4,25.7,108.03,27.525,67.26866667,10.99,5.963,2.280955
29/3/2018 10:00,10,13,4,1,3,31.9,27.5,25.7,671.5,30.315,66.98833333,50.4,6.152,2.3331
29/3/2018 11:00,11,13,4,1,3,30.4,27.4,25.2,727.45,32.53,63.20333333,64.62,6.744,2.4083
29/3/2018 12:00,12,13,4,1,3,33.1,28.1,24.7,875.64,33.795,58.87833333,77.44,5.639,2.461504138
29/3/2018 13:00,13,13,4,1,3,32.1,26.6,24.2,804.35,34.04,55.74333333,67.67,6.62,2.475326
29/3/2018 14:00,14,13,4,1,3,32.9,27.4,24.23333333,677.66,34.16,54.11833333,49.38,7.22,2.490099661
29/3/2018 15:00,15,13,4,1,3,33,27.2,24.26666667,528.54,33.842,54.46333333,27.5,7.476,2.466781
29/3/2018 16:00,16,13,4,1,3,33.4,27.1,24.3,236.55,31.98,56.725,10.6,7.719,2.433821
29/3/2018 17:00,17,13,4,1,3,32.3,27,24.43333333,67.17,30.69,57.86166667,1.95,7.03,2.237765085
29/3/2018 18:00,18,13,4,1,3,31.1,26.5,24.56666667,11.46,29.95,59.43,0,5.394,2.38560931
29/3/2018 19:00,19,13,4,1,3,30.1,26.2,24.7,0,29.46,61.60666667,0,5.406,2.375864746
29/3/2018 20:00,20,13,4,1,3,27.3,26.3,25.1,0,29.28,62.55666667,0,6.023,1.547158
29/3/2018 21:00,21,13,4,1,3,27.2,26.5,25.5,0,29.13,63.58666667,0,3.68,0
29/3/2018 22:00,22,13,4,1,3,27,26.8,25.9,0,29.027,64.69833333,0,6.793,0
29/3/2018 23:00,23,13,4,1,3,28.7,26.4,25.83333333,0,28.932,65.64833333,0,7.401,0
30/3/2018 0:00,0,13,5,1,3,28.4,26.2,25.76666667,0,28.8,66.21633333,0,2.225,0
30/3/2018 1:00,1,13,5,1,3,28.4,26.3,25.7,0,28.71,66.66333333,0,1.855,0
30/3/2018 2:00,2,13,5,1,3,28.3,26.4,25.73333333,0,28.575,66.92,0,1.2,0
30/3/2018 3:00,3,13,5,1,3,27.1,26.1,25.76666667,0,28.53,67.35333333,0,1.045,0
30/3/2018 4:00,4,13,5,1,3,26.4,26,25.8,0,28.525,68.025,0,0.915,0
30/3/2018 5:00,5,13,5,1,3,26.3,26,25.83333333,0,28.52,68.54,0,2.959,0
30/3/2018 6:00,6,13,5,1,3,26.1,25.9,25.86666667,15.05,28.605,68.77333333,0,3.094,1.367901
30/3/2018 7:00,7,13,5,1,3,26.2,26,25.9,174.85,29.525,68.47833333,2.35,4.299,2.352685424
30/3/2018 8:00,8,13,5,1,3,27.5,26.6,26.2,310.9,30.43,67.58666667,10.15,6.286,2.387224
30/3/2018 9:00,9,13,5,1,3,29.3,27.5,26.5,363.35,30.87,66.11666667,22.19,6.451,2.38352
30/3/2018 10:00,10,13,5,1,3,30.6,27.8,26.8,771.7,32.72,63.40166667,53.7,6.276,2.411924
30/3/2018 11:00,11,13,5,1,3,33.2,28.3,25.93333333,599.9,32.695,60.74166667,67.48,7.01,2.442322759
30/3/2018 12:00,12,13,5,1,3,32.3,27.2,25.06666667,715.85,33.915,58.62666667,66.99,5.684,2.470663729
30/3/2018 13:00,13,13,5,1,3,33.5,27.2,24.2,667.3,33.435,57.42566667,60.4,7.479,2.484404
30/3/2018 14:00,14,13,5,1,3,24.9,23.6,24.56666667,726.8,35.135,54.165,49.9,6.413,2.540581
30/3/2018 15:00,15,13,5,1,3,29,25.6,24.93333333,522.65,35.155,54.02166667,27.24,6.476,2.526105
30/3/2018 16:00,16,13,5,1,3,32.9,27.5,25.3,244.65,33.08,55.97333333,10.65,8.028,2.468161
30/3/2018 17:00,17,13,5,1,3,32.6,27.4,25.7,75.25,30.97,58.89666667,1.9,7.787,2.430639
30/3/2018 18:00,18,13,5,1,3,31.5,27.5,26.1,8.05,30.14,60.80833333,0,6.148,2.392149
30/3/2018 19:00,19,13,5,1,3,30,27.5,26.5,0,29.81,62.685,0,6.335,1.336528
30/3/2018 20:00,20,13,5,1,3,29.6,27.2,26.4,0,29.645,64.20333333,0,5.558,0
30/3/2018 21:00,21,13,5,1,3,29.2,26.9,26.3,0,29.4,65.53333333,0,7.065,0
30/3/2018 22:00,22,13,5,1,3,29,27,26.2,0,29.305,66.35333333,0,6.801,0
30/3/2018 23:00,23,13,5,1,3,28.8,27.2,26.2,0,29.255,66.42166667,0,5.446,0
31/3/2018 0:00,0,13,6,0,3,28.8,27.1,26.2,0,29.06,67.13333333,0,1.991,0
31/3/2018 1:00,1,13,6,0,3,28.3,26.8,26.2,0,28.83,67.49666667,0,1.855,0
31/3/2018 2:00,2,13,6,0,3,28.1,26.8,26.03333333,0,28.749,67.45666667,0,1.215,0
31/3/2018 3:00,3,13,6,0,3,26.9,26.3,25.86666667,0,28.595,67.955,0,0.895,0
31/3/2018 4:00,4,13,6,0,3,26.5,26.2,25.7,0,28.35,68.48,0,1.415,0
31/3/2018 5:00,5,13,6,0,3,26.1,25.8,25.66666667,0,28.325,69.30333333,0,1.435,0
31/3/2018 6:00,6,13,6,0,3,26.1,25.8,25.63333333,16.7,28.6,69.12833333,0,3.67,0
31/3/2018 7:00,7,13,6,0,3,25.9,25.7,25.6,100.75,29.361,68.74166667,2.68,3,0
31/3/2018 8:00,8,13,6,0,3,27,26.3,26,270.5,30.93,68.224,10.7,3.737,0
31/3/2018 9:00,9,13,6,0,3,28.8,27.1,26.4,525.3,32.885,65.72866667,25.99,3.51,0
31/3/2018 10:00,10,13,6,0,3,30.4,27.8,26.8,567.05,32.595,64.01,34.39,4.458,0
31/3/2018 11:00,11,13,6,0,3,31.5,27.6,25.7,738.55,34.555,61.82333333,49.53,4.944,0
31/3/2018 12:00,12,13,6,0,3,28.3,25,24.6,658.3,32.515,59.445,49.51,6.018,0
31/3/2018 13:00,13,13,6,0,3,27.9,24.9,23.5,336.85,31.315,59.515,26.35,4.754,0
31/3/2018 14:00,14,13,6,0,3,28.5,25.1,23.9,387.36,32.717,58.81833333,26.37,5.097,0
31/3/2018 15:00,15,13,6,0,3,29.4,25.7,24.3,206.5,32.42,57.055,13.55,4.293,0
31/3/2018 16:00,16,13,6,0,3,31.5,26.7,24.7,159.45,32.465,57.79833333,6.8,4.565,0
31/3/2018 17:00,17,13,6,0,3,31.6,26.9,24.96666667,77.7,31.325,58.90666667,1.1,6.017,0
31/3/2018 18:00,18,13,6,0,3,31.2,26.9,25.23333333,8.35,30.245,61.095,0,6.352,0
31/3/2018 19:00,19,13,6,0,3,30,26.8,25.5,0,29.8,62.88666667,0,5.855,0
31/3/2018 20:00,20,13,6,0,3,29.5,27.1,25.16666667,0,29.62,63.52166667,0,6.288,0
31/3/2018 21:00,21,13,6,0,3,28.8,25.8,24.83333333,0,29.255,63.62333333,0,4.41,0
31/3/2018 22:00,22,13,6,0,3,28.3,25.7,24.5,0,29.24,63.92666667,0,2.733,0
31/3/2018 23:00,23,13,6,0,3,27.9,25.4,24.33333333,0,29.071,65.20166667,0,3.682,0
1/4/2018 0:00,0,13,0,0,4,27.4,25.1,24.16666667,0,27.23,54.25666667,0,1.265,0
1/4/2018 1:00,1,13,0,0,4,26.3,24.7,24,0,26.86,54.61833333,0,1.1,0
1/4/2018 2:00,2,13,0,0,4,26.1,24.9,24.06666667,0,26.595,54.96666667,0,1.365,0
1/4/2018 3:00,3,13,0,0,4,25.6,24.6,24.13333333,0,26.225,55.385,0,1.52,0
1/4/2018 4:00,4,13,0,0,4,25.6,24.6,24.2,0,25.715,56.49866667,0,0.97,0
1/4/2018 5:00,5,13,0,0,4,25.8,24.7,24.36666667,0,25.575,58.53633333,0,0.399,0
1/4/2018 6:00,6,13,0,0,4,25.8,24.7,24.53333333,2.25,25.185,59.672,0,0.14,0
1/4/2018 7:00,7,13,0,0,4,26,25,24.7,65.26,26.01,60.39233333,0.65,1.179,0
1/4/2018 8:00,8,13,0,0,4,26.5,25.3,24.46666667,271.93,27.89,59.741,6.8,1.59,0
1/4/2018 9:00,9,13,0,0,4,26.1,24.5,24.23333333,464.29,30.02,56.37333333,19.95,5.006,0
1/4/2018 10:00,10,13,0,0,4,26.8,24.9,24,611.92,30.901,52.62033333,36.3,5.659,0
1/4/2018 11:00,11,13,0,0,4,27.9,25.6,24.26666667,712.2,32.565,49.77333333,49.45,4.954,0
1/4/2018 12:00,12,13,0,0,4,29.9,26.3,24.53333333,662.7,33.29,47.58,49.43,4.802,0
1/4/2018 13:00,13,13,0,0,4,31.2,26.7,24.8,543.54,34.318,46.04666667,40.05,4.716,0
1/4/2018 14:00,14,13,0,0,4,30.9,26.8,24.63333333,508,35.96,44.955,27.6,2.885,0
1/4/2018 15:00,15,13,0,0,4,31.2,26.5,24.46666667,342.5,36.615,43.85166667,14.8,3.155,0
1/4/2018 16:00,16,13,0,0,4,31.3,26.3,24.3,174.94,35.63,44.05166667,4.77,2.408,0
1/4/2018 17:00,17,13,0,0,4,30.7,26.4,23.96666667,38.43,32.235,44.96833333,0.25,1.715,0
1/4/2018 18:00,18,13,0,0,4,27.8,25.2,23.63333333,0,30.485,47.07766667,0,4.615,0
1/4/2018 19:00,19,13,0,0,4,27.7,24.8,23.3,0,29.87,48.72,0,5.805,0
1/4/2018 20:00,20,13,0,0,4,27.8,24.8,23.36666667,0,29.335,49.55833333,0,4.495,0
1/4/2018 21:00,21,13,0,0,4,27.5,24.5,23.43333333,0,28.845,50.59266667,0,4.145,0
1/4/2018 22:00,22,13,0,0,4,27.7,24.8,23.5,0,28.525,51.65,0,3.2,0
1/4/2018 23:00,23,13,0,0,4,27.1,24.9,24.26666667,0,28.32,52.65166667,0,3.24,0
2/4/2018 0:00,0,14,1,1,4,27.3,25.6,25.03333333,0,23.69,52.01333333,0,0.435,0
2/4/2018 1:00,1,14,1,1,4,27.2,26.2,25.8,0,23.47,52.67333333,0,0.215,0
2/4/2018 2:00,2,14,1,1,4,26.5,25.5,25.66666667,0,23.085,53.98,0,0.31,0
2/4/2018 3:00,3,14,1,1,4,26.2,25.3,25.53333333,0,23.225,53.90166667,0,0.385,0
2/4/2018 4:00,4,14,1,1,4,26,25.6,25.4,0,23.04,51.23,0,0.62,0
2/4/2018 5:00,5,14,1,1,4,25.5,25.1,25.36666667,0,23.215,50.49833333,0,2.405,0
2/4/2018 6:00,6,14,1,1,4,25.4,25,25.33333333,0,23.3,50.18166667,0,3.835,1.55599
2/4/2018 7:00,7,14,1,1,4,26,25.5,25.3,22.4,23.385,50.42433333,0,3.565,2.032568136
2/4/2018 8:00,8,14,1,1,4,26.8,26,25.6,74.12,23.75,50.35666667,1.38,4.36,2.302096842
2/4/2018 9:00,9,14,1,1,4,27.8,26.5,25.9,208.05,24.275,50.03,8.2,6.579,2.290292
2/4/2018 10:00,10,14,1,1,4,28.2,26.8,26.2,419.65,26.155,49.295,20.95,5.71,2.279634
2/4/2018 11:00,11,14,1,1,4,28.4,26.7,25.96666667,613.4,27.65,47.38666667,32.65,6.153,2.280875172
2/4/2018 12:00,12,14,1,1,4,29.1,26.6,25.73333333,724.75,28.675,44.48666667,39.05,6.162,2.31461
