DateTime,Hour,Week number,Operating time,Day of week,Type of day,Month,Dry bulb temperature,Wet bulb temperature,Dew point temperature,Solar irradiance,Ambient temperature,Humidity,UV index,Wind speed,Aggregated AC power
19/8/2018 20:00,20,33,1,0,0,8,28.8,26.3,25.13333333,0,,59.2,0,1.335,0
19/8/2018 21:00,21,33,0,0,0,8,28.6,26.4,25.26666667,0,,59.2,0,1.22,0
19/8/2018 22:00,22,33,0,0,0,8,28.4,26.3,25.4,0,,59.2,0,1.655,0
19/8/2018 23:00,23,33,0,0,0,8,28.6,26.5,25.23333333,0,,59.2,0,1.265,0
20/8/2018 0:00,0,34,0,1,1,8,28.3,26.1,25.06666667,0,,59.2,0,1.7,0
20/8/2018 1:00,1,34,0,1,1,8,28.3,25.9,24.9,0,,59.2,0,1.79,0
20/8/2018 2:00,2,34,1,1,1,8,28.1,26.1,25.1,0,,59.2,0,1.34,0
20/8/2018 3:00,3,34,0,1,1,8,28,26.3,25.3,0,,59.2,0,1.725,0
20/8/2018 4:00,4,34,0,1,1,8,27.8,26.3,25.5,0,,59.2,0,1.385,0
20/8/2018 5:00,5,34,0,1,1,8,27.7,26.3,25.06666667,0,,59.2,0,1.485,0
20/8/2018 6:00,6,34,0,1,1,8,27.6,26.4,24.63333333,25.15,,59.2,0,1.27,3.671689
20/8/2018 7:00,7,34,5,1,1,8,28.2,26.7,24.2,123.35,,59.2,2.95,1.34,3.490242712
20/8/2018 8:00,8,34,4,1,1,8,29.1,27,24.76666667,204.2,,59.2,9.7,2.455,4.706337
20/8/2018 9:00,9,34,5,1,1,8,29.9,27,25.33333333,302.3,,59.2,20.7665,1.915,4.629163729
20/8/2018 10:00,10,34,5,1,1,8,30.4,27.2,25.9,410.3,,59.2,34.45,2.245,4.667209
20/8/2018 11:00,11,34,6,1,1,8,30.9,27.2,26.03333333,476.15,,59.2,45.6335,2.7285,5.871104
20/8/2018 12:00,12,34,6,1,1,8,31.7,27.8,26.16666667,672.0335,,59.2,65.034,2.31,5.00875
20/8/2018 13:00,13,34,6,1,1,8,32.7,28.1,26.3,691.2,,59.2,68.55,2.48,4.745962
20/8/2018 14:00,14,34,6,1,1,8,32.5,27.4,26.06666667,593.1,,59.2,45.3,3.465,4.764242
20/8/2018 15:00,15,34,7,1,1,8,32.4,27,25.83333333,278.45,,59.2,18.1,3.57,4.833664
20/8/2018 16:00,16,34,6,1,1,8,30.8,27.1,25.6,86.1,,59.2,3.25,2.825,4.415306
20/8/2018 17:00,17,34,6,1,1,8,29.8,27.1,25.8,34.7665,,59.2,0,2.22,4.179249
20/8/2018 18:00,18,34,3,1,1,8,29.4,27,26,6.25,,59.2,0,2.41,2.936526
20/8/2018 19:00,19,34,2,1,1,8,29,27,26.2,0,,59.2,0,1.91,0.973918
20/8/2018 20:00,20,34,1,1,1,8,28.8,27.2,26.13333333,0,,59.2,0,1.18,0
20/8/2018 21:00,21,34,0,1,1,8,28.2,27.2,26.06666667,0,,59.2,0,2.04,0
20/8/2018 22:00,22,34,0,1,1,8,27.8,26.5,26,0,,59.2,0,0.28,0
20/8/2018 23:00,23,34,0,1,1,8,26.6,26.6,26.03333333,0,,59.2,0,0.245,0
21/8/2018 0:00,0,34,0,2,1,8,26.1,26.1,26.06666667,0,,59.2,0,1.85,0
21/8/2018 1:00,1,34,0,2,1,8,26.1,26.1,26.1,0,,59.2,0,0.34,0
21/8/2018 2:00,2,34,1,2,1,8,25.9,25.8,25.66666667,0,,59.2,0,0,0
21/8/2018 3:00,3,34,0,2,1,8,25.5,25.5,25.23333333,0,,59.2,0,0,0
21/8/2018 4:00,4,34,0,2,1,8,25.5,25,24.8,0,,59.2,0,0.495,0
21/8/2018 5:00,5,34,0,2,1,8,25.5,25,24.96666667,0,,59.2,0,0.325,0
21/8/2018 6:00,6,34,0,2,1,8,25.9,25.5,25.13333333,27.6,,59.2,0,1.5085,3.219972
21/8/2018 7:00,7,34,5,2,1,8,26.2,25.6,25.3,116.15,,59.2,2.65,1.315,2.950691
21/8/2018 8:00,8,34,4,2,1,8,27,26.1,25.23333333,427.1,,59.2,17.6,0.805,4.302801
21/8/2018 9:00,9,34,5,2,1,8,29.6,28.2,25.16666667,411.35,,59.2,26.6,1.59,4.711018
21/8/2018 10:00,10,34,5,2,1,8,30.5,27.4,25.1,316.7,,59.2,26.35,1.53,4.69842
21/8/2018 11:00,11,34,6,2,1,8,31,26.4,24.83333333,277.5,,59.2,25.35,1.805,5.002439
21/8/2018 12:00,12,34,6,2,1,8,31.2,26.3,24.56666667,447.8,,59.2,42.283,1.75,4.982377
21/8/2018 13:00,13,34,6,2,1,8,31.3,26.2,24.3,449.25,,59.2,40.2335,1.34,4.724919
21/8/2018 14:00,14,34,6,2,1,8,32.2,27,24.33333333,356.95,,59.2,28.1165,2.1665,4.728143
21/8/2018 15:00,15,34,7,2,1,8,32.3,26.8,24.36666667,377.9,,59.2,23.2,2.175,4.736567
21/8/2018 16:00,16,34,6,2,1,8,32.5,26.8,24.4,254.05,,59.2,10.2165,2.305,4.745512
21/8/2018 17:00,17,34,6,2,1,8,32.1,27.1,24.66666667,79.1,,59.2,1.25,3.105,3.180235
21/8/2018 18:00,18,34,3,2,1,8,30.9,27.4,24.93333333,14.8335,,59.2,0.05,1.955,2.822153
21/8/2018 19:00,19,34,2,2,1,8,30,26.6,25.2,0,,59.2,0,2.44,1.930176
21/8/2018 20:00,20,34,1,2,1,8,29.6,27,25.56666667,0,,59.2,0,1.875,0
21/8/2018 21:00,21,34,0,2,1,8,29.2,27,25.93333333,0,,59.2,0,1.7,0
21/8/2018 22:00,22,34,0,2,1,8,29,27.1,26.3,0,,59.2,0,1.75,0
21/8/2018 23:00,23,34,0,2,1,8,28.9,26.9,25.9,0,,59.2,0,1.225,0
22/8/2018 0:00,0,34,0,3,1,8,29.2,26.7,25.5,0,,59.2,0,0.375,0
22/8/2018 1:00,1,34,0,3,1,8,29.4,26.4,25.1,0,,59.2,0,0.98,0
22/8/2018 2:00,2,34,1,3,1,8,29.3,25.7,24.5,0,,59.2,0,0.57,0
22/8/2018 3:00,3,34,0,3,1,8,29,25.1,23.9,0,,59.2,0,0.68,0
22/8/2018 4:00,4,34,0,3,1,8,28.8,25,23.3,0,,59.2,0,0.7285,0
22/8/2018 5:00,5,34,0,3,1,8,28.4,25.1,23.36666667,0,,59.2,0,0.725,0
22/8/2018 6:00,6,34,0,3,1,8,28.1,24.9,23.43333333,18.65,,59.2,0,0.43,4.391111379
22/8/2018 7:00,7,34,5,3,1,8,28.3,25,23.5,116.95,,59.2,2.7,0.445,2.515796
22/8/2018 8:00,8,34,4,3,1,8,28.9,25.4,23.66666667,404.55,,59.2,17.55,1.03,4.577983
22/8/2018 9:00,9,34,5,3,1,8,30,25.8,23.83333333,504.9,,59.2,35.783,1.765,4.718355
22/8/2018 10:00,10,34,5,3,1,8,31.5,26.4,24,434.05,,59.2,38.4665,1.62,4.760205
22/8/2018 11:00,11,34,6,3,1,8,31.7,26.2,24.03333333,379.35,,59.2,38.833,1.715,4.764667
22/8/2018 12:00,12,34,6,3,1,8,32.2,26.5,24.06666667,422.4665,,59.2,41.25,1.9,4.783001
22/8/2018 13:00,13,34,6,3,1,8,33.5,26.9,24.1,329.15,,59.2,29.9,2.035,4.818371
22/8/2018 14:00,14,34,6,3,1,8,33.6,27.2,24.56666667,433.5,,59.2,37.75,2.235,4.820938
22/8/2018 15:00,15,34,7,3,1,8,34.1,27.3,25.03333333,84.9,,59.2,6.3165,1.98,4.649178305
22/8/2018 16:00,16,34,6,3,1,8,27.5,26.1,25.5,17.0165,,59.2,0.1,1.21,4.146365
22/8/2018 17:00,17,34,6,3,1,8,25.3,25.3,25.7,21.8835,,59.2,0,1.93,3.378663
22/8/2018 18:00,18,34,3,3,1,8,27,26.4,25.9,4.8,,59.2,0,1.39,2.295743
22/8/2018 19:00,19,34,2,3,1,8,27.7,26.6,26.1,0,,59.2,0,1.655,2.323473
22/8/2018 20:00,20,34,1,3,1,8,27.7,26.9,26.03333333,0,,59.2,0,1.85,0.864147907
22/8/2018 21:00,21,34,0,3,1,8,27.5,26.5,25.96666667,0,,59.2,0,1.67,0
22/8/2018 22:00,22,34,0,3,1,8,27.7,26.4,25.9,0,,59.2,0,1.745,0
22/8/2018 23:00,23,34,0,3,1,8,27.9,26.5,25.96666667,0,,59.2,0,1.38,0
23/8/2018 0:00,0,34,0,4,1,8,27.8,26.6,26.03333333,0,,59.2,0,1.15,0
23/8/2018 1:00,1,34,0,4,1,8,27.8,26.6,26.1,0,,59.2,0,0.21,0
23/8/2018 2:00,2,34,1,4,1,8,27.7,25.8,25.43333333,0,,59.2,0,0.55,0
23/8/2018 3:00,3,34,0,4,1,8,27.5,25.2,24.76666667,0,,59.2,0,0.315,0
23/8/2018 4:00,4,34,0,4,1,8,27,25,24.1,0,,59.2,0,0.345,0
23/8/2018 5:00,5,34,0,4,1,8,26.9,25.1,24.53333333,0,,59.2,0,0.255,0
23/8/2018 6:00,6,34,0,4,1,8,27.3,25.2,24.96666667,49.4,,59.2,0.2,0.815,2.293659
23/8/2018 7:00,7,34,5,4,1,8,27.3,26,25.4,236.6,,59.2,5.3,2.89,3.166417
23/8/2018 8:00,8,34,4,4,1,8,28.8,26.4,25.2,460.4165,,59.2,20.15,2.1485,4.444441017
23/8/2018 9:00,9,34,5,4,1,8,31,26.5,25,650.1835,,59.2,42.8665,2.255,4.659106
23/8/2018 10:00,10,34,5,4,1,8,32.2,27,24.8,699.8,,59.2,58.967,2.43,4.863487
23/8/2018 11:00,11,34,6,4,1,8,32.3,27.1,24.96666667,602.8,,59.2,60.9835,2.255,4.758148
23/8/2018 12:00,12,34,6,4,1,8,33,27.3,25.13333333,642.6835,,59.2,67.466,2.745,5.111156
23/8/2018 13:00,13,34,6,4,1,8,32.2,27.3,25.3,729.05,,59.2,68,3.46,4.697871
23/8/2018 14:00,14,34,6,4,1,8,33,27.9,25.26666667,654.75,,59.2,54.0335,3.19,4.601777288
23/8/2018 15:00,15,34,7,4,1,8,33.1,27.8,25.23333333,447.35,,59.2,29.9,3.115,4.772887
23/8/2018 16:00,16,34,6,4,1,8,32.8,27.4,25.2,242.75,,59.51616667,11.5665,3.19,4.716893
23/8/2018 17:00,17,34,6,4,1,8,31.6,27.1,25.43333333,86.0665,,59.6,1.7665,2.44,4.478074
23/8/2018 18:00,18,34,3,4,1,8,30.4,26.8,25.66666667,10.65,,59.6,0,2.94,4.715254
23/8/2018 19:00,19,34,2,4,1,8,29.7,27,25.9,0,,59.6,0,2.365,3.913031
23/8/2018 20:00,20,34,1,4,1,8,23.6,23.4,25.36666667,0,,59.6,0,0.435,0.604094
23/8/2018 21:00,21,34,0,4,1,8,24.3,23.7,24.83333333,0,,59.6,0,0.15,0
23/8/2018 22:00,22,34,0,4,1,8,24.7,24.4,24.3,0,,59.6,0,0.05,0
23/8/2018 23:00,23,34,0,4,1,8,24.9,24.7,24.66666667,0,,59.6,0,0.095,0
24/8/2018 0:00,0,34,0,5,1,8,25.3,25.1,25.03333333,0,,59.6,0,0.18,0
24/8/2018 1:00,1,34,0,5,1,8,25.6,25.5,25.4,0,,59.6,0,0.32,0
24/8/2018 2:00,2,34,1,5,1,8,25.9,25.7,25.43333333,0,,59.6,0,0.63,0
24/8/2018 3:00,3,34,0,5,1,8,25.6,25.6,25.46666667,0,,59.6,0,0.75,0
24/8/2018 4:00,4,34,0,5,1,8,25.5,25.5,25.5,0,,59.6,0,1,0
24/8/2018 5:00,5,34,0,5,1,8,26,25.9,24.96666667,0,,59.6,0,0.215,0
24/8/2018 6:00,6,34,0,5,1,8,27.3,25.3,24.43333333,20.45,,59.6,0,0.295,3.8064
24/8/2018 7:00,7,34,5,5,1,8,27.3,25.2,23.9,93.15,,59.6,2.35,0.19,2.661795
24/8/2018 8:00,8,34,4,5,1,8,27.8,25.3,24.1,269.9165,,59.6,13.8,0.585,4.912241
24/8/2018 9:00,9,34,5,5,1,8,29.8,26,24.3,449.1835,,59.6,30.1835,1.6615,4.486769
24/8/2018 10:00,10,34,5,5,1,8,30.4,26.3,24.5,518.8,,59.6,46.383,2.325,4.627541
24/8/2018 11:00,11,34,6,5,1,8,31.9,27,24.46666667,497.7,,59.6,48.7835,2.67,4.448715
24/8/2018 12:00,12,34,6,5,1,8,30.9,26.1,24.43333333,612.6665,,59.6,62.9165,3.58,4.47628
24/8/2018 13:00,13,34,6,5,1,8,31.5,26.5,24.4,419.2,,59.6,42.1665,2.475,4.6974
24/8/2018 14:00,14,34,6,5,1,8,31.2,26.7,24.63333333,461.7,,59.6,39.15,2.9,4.623069
24/8/2018 15:00,15,34,7,5,1,8,31.7,26.7,24.86666667,439.8,,59.6,28.45,2.05,4.52204
24/8/2018 16:00,16,34,6,5,1,8,32.3,26.9,25.1,115.55,,59.80233333,7.7,2.765,3.708723
24/8/2018 17:00,17,34,6,5,1,8,27.6,25.3,25.23333333,3.35,,60.6725,0,2.065,2.220768
24/8/2018 18:00,18,34,3,5,1,8,24.9,24.7,25.36666667,0,,61.7575,0,1.82,2.239008
24/8/2018 19:00,19,34,2,5,1,8,25.7,25.6,25.5,0,,71.22883333,0,2.145,2.096189
24/8/2018 20:00,20,34,1,5,1,8,26.1,26,25.66666667,0,,74.8,0,1.175,0
24/8/2018 21:00,21,34,0,5,1,8,26.7,26.2,25.83333333,0,,74.8,0,2,0
24/8/2018 22:00,22,34,0,5,1,8,26.8,26.1,26,0,,74.8,0,3.37,0
24/8/2018 23:00,23,34,0,5,1,8,26.3,25.9,25.73333333,0,,74.8,0,2.635,0
25/8/2018 0:00,0,34,0,6,0,8,26.5,25.8,25.46666667,0,,74.8,0,1.075,0
25/8/2018 1:00,1,34,0,6,0,8,26.2,25.5,25.2,0,,74.8,0,0.8,0
25/8/2018 2:00,2,34,1,6,0,8,25.9,25.4,25.3,0,,74.8,0,1.83,0
25/8/2018 3:00,3,34,0,6,0,8,26,25.8,25.4,0,,74.8,0,1.655,0
25/8/2018 4:00,4,34,0,6,0,8,26.4,25.8,25.5,0,,74.8,0,1.49,0
25/8/2018 5:00,5,34,0,6,0,8,26,25,25.5,0,,74.8,0,1.165,0
25/8/2018 6:00,6,34,0,6,0,8,25.6,25.2,25.5,12.0335,,74.8,0,0.57,0
25/8/2018 7:00,7,34,5,6,0,8,25.8,25.6,25.5,91,,74.8,2.4,1.1,0
25/8/2018 8:00,8,34,4,6,0,8,26.7,25.8,25.53333333,215.45,,74.8,10.65,1.215,0
25/8/2018 9:00,9,34,5,6,0,8,27.9,26.3,25.56666667,323.7,,74.8,23.5,1.18,0
25/8/2018 10:00,10,34,5,6,0,8,29,26.6,25.6,452.8,,74.8,40.4,1.345,3.655785
25/8/2018 11:00,11,34,6,6,0,8,29.5,26.1,25.13333333,416.15,,74.8,41.6835,2.04,2.65295
25/8/2018 12:00,12,34,6,6,0,8,30.1,26.2,24.66666667,554.45,,74.8,54.25,1.765,0
25/8/2018 13:00,13,34,6,6,0,8,30.5,26.1,24.2,348.9,,74.8,33.35,1.74,1.752644
25/8/2018 14:00,14,34,6,6,0,8,30.7,26.5,23.93333333,321.2335,,74.8,26.7,2.02,1.819808
25/8/2018 15:00,15,34,7,6,0,8,30.8,26.8,23.66666667,149.2,,74.8,10.95,2.1415,0
25/8/2018 16:00,16,34,6,6,0,8,24,23.6,23.4,40.05,,74.8,1.6,0.535,0
25/8/2018 17:00,17,34,6,6,0,8,25.5,24.8,24.03333333,12.2,,74.8,0,0.345,0
25/8/2018 18:00,18,34,3,6,0,8,25.7,25.1,24.66666667,0.2,,74.8,0,0.26,0
25/8/2018 19:00,19,34,2,6,0,8,25.9,25.5,25.3,0,,74.8,0,0.45,0
25/8/2018 20:00,20,34,1,6,0,8,26.2,25.7,25.43333333,0,,74.8,0,1.42,0
25/8/2018 21:00,21,34,0,6,0,8,26.3,26.2,25.56666667,0,,74.8,0,0.42,0
25/8/2018 22:00,22,34,0,6,0,8,26,25.8,25.7,0,,74.8,0,1.045,0
25/8/2018 23:00,23,34,0,6,0,8,25.8,25.8,25.7,0,,74.8,0,0.93,0
